pubKey	chSlug	chmType	chmSubType	chmUrl	chmThumbUrl	chmStartSeconds	chmEndSeconds	chmSource	chmChurchAssetId
en_ot_kjv	job-12	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4480-job-12-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-12	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4480-job-12-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-13	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4490-job-13-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-13	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4490-job-13-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-14	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4500-job-14-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-14	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4500-job-14-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-15	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4510-job-15-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-15	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4510-job-15-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-16	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4520-job-16-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-16	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4520-job-16-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-17	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4530-job-17-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-17	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4530-job-17-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-18	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4540-job-18-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-18	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4540-job-18-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-19	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4550-job-19-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-19	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4550-job-19-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-20	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4560-job-20-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-20	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4560-job-20-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-21	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4570-job-21-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-21	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4570-job-21-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-22	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4580-job-22-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-22	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4580-job-22-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-23	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4590-job-23-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-23	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4590-job-23-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-24	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4600-job-24-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-24	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4600-job-24-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-25	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4610-job-25-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-25	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4610-job-25-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-26	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4620-job-26-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-26	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4620-job-26-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-27	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4630-job-27-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-27	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4630-job-27-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-28	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4640-job-28-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-28	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4640-job-28-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-29	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4650-job-29-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-29	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4650-job-29-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-30	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4660-job-30-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-30	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4660-job-30-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-31	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4670-job-31-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-31	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4670-job-31-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-32	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4680-job-32-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-32	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4680-job-32-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-33	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4690-job-33-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-33	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4690-job-33-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-34	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4700-job-34-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-34	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4700-job-34-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-35	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4710-job-35-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-35	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4710-job-35-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-36	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4720-job-36-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-36	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4720-job-36-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-37	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4730-job-37-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-37	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4730-job-37-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-38	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4740-job-38-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-38	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4740-job-38-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-39	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4750-job-39-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-39	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4750-job-39-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-40	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4760-job-40-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-40	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4760-job-40-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-41	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4770-job-41-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-41	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4770-job-41-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-42	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4780-job-42-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	job-42	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4780-job-42-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-1	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4790-psalm-001-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-1	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4790-psalm-001-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-2	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4800-psalm-002-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-2	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4800-psalm-002-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-3	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4810-psalm-003-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-3	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4810-psalm-003-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-4	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4820-psalm-004-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-4	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4820-psalm-004-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-5	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4830-psalm-005-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-5	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4830-psalm-005-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-6	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4840-psalm-006-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-6	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4840-psalm-006-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-7	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4850-psalm-007-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-7	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4850-psalm-007-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-8	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4860-psalm-008-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-8	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4860-psalm-008-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-9	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4870-psalm-009-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-9	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4870-psalm-009-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-10	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4880-psalm-010-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-10	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4880-psalm-010-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-11	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4890-psalm-011-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-11	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4890-psalm-011-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-12	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4900-psalm-012-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-12	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4900-psalm-012-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-13	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4910-psalm-013-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-13	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4910-psalm-013-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-14	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4920-psalm-014-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-14	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4920-psalm-014-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-15	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4930-psalm-015-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-15	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4930-psalm-015-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-16	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4940-psalm-016-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-16	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4940-psalm-016-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-17	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4950-psalm-017-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-17	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4950-psalm-017-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-18	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4960-psalm-018-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-18	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4960-psalm-018-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-19	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4970-psalm-019-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-19	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4970-psalm-019-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-20	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4980-psalm-020-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-20	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4980-psalm-020-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-21	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4990-psalm-021-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-21	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-4990-psalm-021-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-22	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-5000-psalm-022-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-22	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-5000-psalm-022-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-23	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-5010-psalm-023-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-23	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-5010-psalm-023-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-24	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-5020-psalm-024-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-24	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-5020-psalm-024-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-25	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-5030-psalm-025-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-25	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-5030-psalm-025-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-26	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-5040-psalm-026-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-26	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-5040-psalm-026-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-27	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-5050-psalm-027-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-27	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-5050-psalm-027-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-28	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-5060-psalm-028-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	psalm-28	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-5060-psalm-028-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
